Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","156","Chine, continentale","5142","Nourriture","S2511","Blé et produits","2013","2013","Milliers de tonnes","91298","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","156","Chine, continentale","5521","Aliments pour animaux","S2807","Riz et produits","2013","2013","Milliers de tonnes","6465","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","156","Chine, continentale","5142","Nourriture","S2807","Riz et produits","2013","2013","Milliers de tonnes","171777","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","156","Chine, continentale","5521","Aliments pour animaux","S2513","Orge et produits","2013","2013","Milliers de tonnes","140","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","156","Chine, continentale","5142","Nourriture","S2513","Orge et produits","2013","2013","Milliers de tonnes","124","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","156","Chine, continentale","5521","Aliments pour animaux","S2514","Maïs et produits","2013","2013","Milliers de tonnes","121657","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","156","Chine, continentale","5142","Nourriture","S2514","Maïs et produits","2013","2013","Milliers de tonnes","9897","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","156","Chine, continentale","5521","Aliments pour animaux","S2515","Seigle et produits","2013","2013","Milliers de tonnes","450","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","156","Chine, continentale","5142","Nourriture","S2515","Seigle et produits","2013","2013","Milliers de tonnes","118","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","156","Chine, continentale","5521","Aliments pour animaux","S2516","Avoine","2013","2013","Milliers de tonnes","465","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","156","Chine, continentale","5142","Nourriture","S2516","Avoine","2013","2013","Milliers de tonnes","172","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","156","Chine, continentale","5521","Aliments pour animaux","S2517","Millet et produits","2013","2013","Milliers de tonnes","717","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","156","Chine, continentale","5142","Nourriture","S2517","Millet et produits","2013","2013","Milliers de tonnes","879","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","156","Chine, continentale","5521","Aliments pour animaux","S2518","Sorgho et produits","2013","2013","Milliers de tonnes","1642","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","156","Chine, continentale","5142","Nourriture","S2518","Sorgho et produits","2013","2013","Milliers de tonnes","2500","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","156","Chine, continentale","5521","Aliments pour animaux","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","581","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","156","Chine, continentale","5142","Nourriture","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","405","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","158","Chine, Taiwan Province de","5521","Aliments pour animaux","S2511","Blé et produits","2013","2013","Milliers de tonnes","78","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","158","Chine, Taiwan Province de","5142","Nourriture","S2511","Blé et produits","2013","2013","Milliers de tonnes","1220","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","158","Chine, Taiwan Province de","5521","Aliments pour animaux","S2807","Riz et produits","2013","2013","Milliers de tonnes","114","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","158","Chine, Taiwan Province de","5142","Nourriture","S2807","Riz et produits","2013","2013","Milliers de tonnes","1615","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","158","Chine, Taiwan Province de","5521","Aliments pour animaux","S2513","Orge et produits","2013","2013","Milliers de tonnes","6","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","158","Chine, Taiwan Province de","5142","Nourriture","S2513","Orge et produits","2013","2013","Milliers de tonnes","17","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","158","Chine, Taiwan Province de","5521","Aliments pour animaux","S2514","Maïs et produits","2013","2013","Milliers de tonnes","3839","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","158","Chine, Taiwan Province de","5142","Nourriture","S2514","Maïs et produits","2013","2013","Milliers de tonnes","188","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","158","Chine, Taiwan Province de","5521","Aliments pour animaux","S2515","Seigle et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","158","Chine, Taiwan Province de","5142","Nourriture","S2515","Seigle et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","158","Chine, Taiwan Province de","5521","Aliments pour animaux","S2516","Avoine","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","158","Chine, Taiwan Province de","5142","Nourriture","S2516","Avoine","2013","2013","Milliers de tonnes","20","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","158","Chine, Taiwan Province de","5521","Aliments pour animaux","S2517","Millet et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","158","Chine, Taiwan Province de","5142","Nourriture","S2517","Millet et produits","2013","2013","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","158","Chine, Taiwan Province de","5521","Aliments pour animaux","S2518","Sorgho et produits","2013","2013","Milliers de tonnes","98","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","158","Chine, Taiwan Province de","5521","Aliments pour animaux","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","158","Chine, Taiwan Province de","5142","Nourriture","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","17","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","196","Chypre","5521","Aliments pour animaux","S2511","Blé et produits","2013","2013","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","196","Chypre","5142","Nourriture","S2511","Blé et produits","2013","2013","Milliers de tonnes","138","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","196","Chypre","5521","Aliments pour animaux","S2807","Riz et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","196","Chypre","5142","Nourriture","S2807","Riz et produits","2013","2013","Milliers de tonnes","6","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","196","Chypre","5521","Aliments pour animaux","S2513","Orge et produits","2013","2013","Milliers de tonnes","160","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","196","Chypre","5142","Nourriture","S2513","Orge et produits","2013","2013","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","196","Chypre","5521","Aliments pour animaux","S2514","Maïs et produits","2013","2013","Milliers de tonnes","148","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","196","Chypre","5142","Nourriture","S2514","Maïs et produits","2013","2013","Milliers de tonnes","13","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","196","Chypre","5521","Aliments pour animaux","S2515","Seigle et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","196","Chypre","5142","Nourriture","S2515","Seigle et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","196","Chypre","5521","Aliments pour animaux","S2516","Avoine","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","196","Chypre","5142","Nourriture","S2516","Avoine","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","196","Chypre","5521","Aliments pour animaux","S2517","Millet et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","196","Chypre","5521","Aliments pour animaux","S2518","Sorgho et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","196","Chypre","5521","Aliments pour animaux","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","196","Chypre","5142","Nourriture","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","170","Colombie","5521","Aliments pour animaux","S2511","Blé et produits","2013","2013","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","170","Colombie","5142","Nourriture","S2511","Blé et produits","2013","2013","Milliers de tonnes","1400","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","170","Colombie","5521","Aliments pour animaux","S2807","Riz et produits","2013","2013","Milliers de tonnes","132","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","170","Colombie","5142","Nourriture","S2807","Riz et produits","2013","2013","Milliers de tonnes","1853","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","170","Colombie","5521","Aliments pour animaux","S2513","Orge et produits","2013","2013","Milliers de tonnes","15","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","170","Colombie","5142","Nourriture","S2513","Orge et produits","2013","2013","Milliers de tonnes","42","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","170","Colombie","5521","Aliments pour animaux","S2514","Maïs et produits","2013","2013","Milliers de tonnes","3936","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","170","Colombie","5142","Nourriture","S2514","Maïs et produits","2013","2013","Milliers de tonnes","1378","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","170","Colombie","5521","Aliments pour animaux","S2515","Seigle et produits","2013","2013","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","170","Colombie","5142","Nourriture","S2515","Seigle et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","170","Colombie","5521","Aliments pour animaux","S2516","Avoine","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","170","Colombie","5142","Nourriture","S2516","Avoine","2013","2013","Milliers de tonnes","6","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","170","Colombie","5521","Aliments pour animaux","S2517","Millet et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","170","Colombie","5521","Aliments pour animaux","S2518","Sorgho et produits","2013","2013","Milliers de tonnes","523","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","170","Colombie","5142","Nourriture","S2518","Sorgho et produits","2013","2013","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","170","Colombie","5521","Aliments pour animaux","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","13","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","170","Colombie","5142","Nourriture","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","174","Comores","5142","Nourriture","S2511","Blé et produits","2013","2013","Milliers de tonnes","13","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","174","Comores","5521","Aliments pour animaux","S2807","Riz et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","174","Comores","5142","Nourriture","S2807","Riz et produits","2013","2013","Milliers de tonnes","84","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","174","Comores","5142","Nourriture","S2513","Orge et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","174","Comores","5521","Aliments pour animaux","S2514","Maïs et produits","2013","2013","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","174","Comores","5142","Nourriture","S2514","Maïs et produits","2013","2013","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","174","Comores","5142","Nourriture","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","178","Congo","5521","Aliments pour animaux","S2511","Blé et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","178","Congo","5142","Nourriture","S2511","Blé et produits","2013","2013","Milliers de tonnes","178","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","178","Congo","5521","Aliments pour animaux","S2807","Riz et produits","2013","2013","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","178","Congo","5142","Nourriture","S2807","Riz et produits","2013","2013","Milliers de tonnes","102","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","178","Congo","5142","Nourriture","S2513","Orge et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","178","Congo","5521","Aliments pour animaux","S2514","Maïs et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","178","Congo","5142","Nourriture","S2514","Maïs et produits","2013","2013","Milliers de tonnes","13","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","178","Congo","5521","Aliments pour animaux","S2515","Seigle et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","178","Congo","5142","Nourriture","S2515","Seigle et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","178","Congo","5521","Aliments pour animaux","S2516","Avoine","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","178","Congo","5142","Nourriture","S2516","Avoine","2013","2013","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","178","Congo","5521","Aliments pour animaux","S2517","Millet et produits","2013","2013","Milliers de tonnes","13","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","178","Congo","5521","Aliments pour animaux","S2518","Sorgho et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","178","Congo","5521","Aliments pour animaux","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","178","Congo","5142","Nourriture","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","188","Costa Rica","5521","Aliments pour animaux","S2511","Blé et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","188","Costa Rica","5142","Nourriture","S2511","Blé et produits","2013","2013","Milliers de tonnes","196","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","188","Costa Rica","5521","Aliments pour animaux","S2807","Riz et produits","2013","2013","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","188","Costa Rica","5142","Nourriture","S2807","Riz et produits","2013","2013","Milliers de tonnes","328","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","188","Costa Rica","5521","Aliments pour animaux","S2513","Orge et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","188","Costa Rica","5142","Nourriture","S2513","Orge et produits","2013","2013","Milliers de tonnes","11","I","Valeur imputée"
